parent_ticker, parent_cik10, accession           , exhibit_label, exhibit_year, subsidiary_name_raw                                                                                      , jurisdiction_raw                               , ownership_raw                                , footnote_marker, source_path                                             , parse_confidence
RETO         ,   0001687277, 0001213900-21-026496, EX-21.1      ,         2021, "Langfang Ruirong Mechanical and Electrical Equipment Co., Ltd.(“Ruirong”)"                              ,                                                , China                                        ,                , companies\RETO\exhibits\0001213900-21-026496\EX-21.1.htm, 
RETO         ,   0001687277, 0001213900-21-026496, EX-21.1      ,         2021, "Nanjing Dingxuan Environment Protection Technology Development Co., Ltd. (“Dingxuan”)"                  ,                                                , China                                        ,                , companies\RETO\exhibits\0001213900-21-026496\EX-21.1.htm, 
RETO         ,   0001687277, 0001213900-21-026496, EX-21.1      ,         2021, "REIT Technology Development (America), Inc."                                                            ,                                                , USA                                          ,                , companies\RETO\exhibits\0001213900-21-026496\EX-21.1.htm, 
RETO         ,   0001687277, 0001213900-21-026496, EX-21.1      ,         2021, "REIT Mingsheng Environment Protection Construction Materials (Changjiang) Co., Ltd. (“REIT Changjiang”)",                                                , China                                        ,                , companies\RETO\exhibits\0001213900-21-026496\EX-21.1.htm, 
RETO         ,   0001687277, 0001213900-21-026496, EX-21.1      ,         2021, "Hainan REIT Construction Project Co., Ltd."                                                             ,                                                , China                                        ,                , companies\RETO\exhibits\0001213900-21-026496\EX-21.1.htm, 
RETO         ,   0001687277, 0001213900-21-026496, EX-21.1      ,         2021, "REIT Xinyi New Material Co., Ltd (“REIT Xinyi”)"                                                        ,                                                , India                                        ,                , companies\RETO\exhibits\0001213900-21-026496\EX-21.1.htm, 
RETO         ,   0001687277, 0001213900-21-026496, EX-21.1      ,         2021, REIT Q Green Machines Private Limited                                                                    ,                                                , India                                        ,                , companies\RETO\exhibits\0001213900-21-026496\EX-21.1.htm, 
RETO         ,   0001687277, 0001213900-21-026496, EX-21.1      ,         2021, "REIT Ecological Technology Co., Ltd. (“REIT Yancheng”)"                                                 ,                                                , China                                        ,                , companies\RETO\exhibits\0001213900-21-026496\EX-21.1.htm, 
RETO         ,   0001687277, 0001213900-21-026496, EX-21.1      ,         2021, "Datong Ruisheng Environment Protection Engineering Co., Ltd. (“Datong Ruisheng”)"                       ,                                                , China                                        ,                , companies\RETO\exhibits\0001213900-21-026496\EX-21.1.htm, 
RETO         ,   0001687277, 0001213900-21-026496, EX-21.1      ,         2021, "Yunnan Litu Technology Development Co., Ltd. (“Yunnan Litu”)"                                           ,                                                , China                                        ,                , companies\RETO\exhibits\0001213900-21-026496\EX-21.1.htm, 
RETO         ,   0001687277, 0001213900-21-026496, EX-21.1      ,         2021, "Yangbi Litu Ecological Technology Co., Ltd. (“Yangbi Litu”)"                                            ,                                                , China                                        ,                , companies\RETO\exhibits\0001213900-21-026496\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, TDH HK Limited                                                                                           ,                                                , Hong Kong                                    ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, TDH Foods Limited                                                                                        ,                                                , Hong Kong                                    ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, TDH Income Corporation                                                                                   ,                                                , Nevada                                       ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, Vigour Management Limited                                                                                ,                                                , British Virgin Islands                       ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, TDH Group BVBA                                                                                           ,                                                , Belgium                                      ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, "Beijing Wenxin Company., Ltd."                                                                          ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, "Qingdao Tiandihui Pet Foodstuffs Co., Ltd"                                                              ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, "Qingdao Tiandihui Foodstuffs Sales Co., Ltd"                                                            ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, Ruby21Noland LLC                                                                                         ,                                                , Missouri                                     ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, Hardees2470 LLC                                                                                          ,                                                , Missouri                                     ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, "Qingdao Chihong Information Consulting Co., Ltd."                                                       ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, "Beijing Jingshi Commercial Management Co., Ltd."                                                        ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, Hengzhuo Investment Limited                                                                              ,                                                , Hong Kong                                    ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, "Beijing Ruihe Commercial Management Co., Ltd."                                                          ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, "Beijing Ruihe Space Commercial Management Co., Ltd"                                                     ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-25-035775, EX-21.1      ,         2025, "Beijing Ruihe Space Commercial Management Co., Ltd."                                                    ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-25-035775\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-24-037206, EX-21.1      ,         2024, TDH HK Limited                                                                                           ,                                                , Hong Kong                                    ,                , companies\PETZ\exhibits\0001213900-24-037206\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-24-037206, EX-21.1      ,         2024, TDH Foods Limited                                                                                        ,                                                , Hong Kong                                    ,                , companies\PETZ\exhibits\0001213900-24-037206\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-24-037206, EX-21.1      ,         2024, TDH Group BVBA                                                                                           ,                                                , Belgium                                      ,                , companies\PETZ\exhibits\0001213900-24-037206\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-24-037206, EX-21.1      ,         2024, TDH Income Corporation                                                                                   ,                                                , Nevada                                       ,                , companies\PETZ\exhibits\0001213900-24-037206\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-24-037206, EX-21.1      ,         2024, "Qingdao Tiandihui Pet Foodstuffs Co., Ltd"                                                              ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-24-037206\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-24-037206, EX-21.1      ,         2024, "Qingdao Tiandihui Foodstuffs Sales Co., Ltd"                                                            ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-24-037206\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-24-037206, EX-21.1      ,         2024, Ruby21Noland LLC                                                                                         ,                                                , Missouri                                     ,                , companies\PETZ\exhibits\0001213900-24-037206\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-24-037206, EX-21.1      ,         2024, Far Ling’s Inc.                                                                                          ,                                                , Missouri                                     ,                , companies\PETZ\exhibits\0001213900-24-037206\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-24-037206, EX-21.1      ,         2024, "Bo Ling’s Chinese Restaurnat, Inc."                                                                     ,                                                , Kansas                                       ,                , companies\PETZ\exhibits\0001213900-24-037206\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-24-037206, EX-21.1      ,         2024, "Beijing Wenxin Company., Ltd."                                                                          ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-24-037206\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-24-037206, EX-21.1      ,         2024, "Qingdao Chihong Information Consulting Co., Ltd."                                                       ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-24-037206\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-23-032571, EX-21.1      ,         2023, TDH HK Limited                                                                                           ,                                                , Hong Kong                                    ,                , companies\PETZ\exhibits\0001213900-23-032571\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-23-032571, EX-21.1      ,         2023, TDH Foods Limited                                                                                        ,                                                , Hong Kong                                    ,                , companies\PETZ\exhibits\0001213900-23-032571\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-23-032571, EX-21.1      ,         2023, "Qingdao Tiandihui Foodstuffs Co., Ltd."                                                                 ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-23-032571\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-23-032571, EX-21.1      ,         2023, "Beijing Chongai Jiujui Cultural Communication Co., Ltd."                                                ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-23-032571\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-23-032571, EX-21.1      ,         2023, TDH Group BVBA                                                                                           ,                                                , Belgium                                      ,                , companies\PETZ\exhibits\0001213900-23-032571\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-23-032571, EX-21.1      ,         2023, TDH Income Corporation                                                                                   ,                                                , Nevada                                       ,                , companies\PETZ\exhibits\0001213900-23-032571\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-23-032571, EX-21.1      ,         2023, "Qingdao Tiandihui Pet Foodstuffs Co., Ltd"                                                              ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-23-032571\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-23-032571, EX-21.1      ,         2023, "Qingdao Tiandihui Foodstuffs Sales Co., Ltd"                                                            ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-23-032571\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-23-032571, EX-21.1      ,         2023, Ruby21Noland LLC                                                                                         ,                                                , Missouri                                     ,                , companies\PETZ\exhibits\0001213900-23-032571\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-23-032571, EX-21.1      ,         2023, Far Ling’s Inc.                                                                                          ,                                                , Missouri                                     ,                , companies\PETZ\exhibits\0001213900-23-032571\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-23-032571, EX-21.1      ,         2023, "Bo Ling’s Chinese Restaurnat, Inc."                                                                     ,                                                , Kansas                                       ,                , companies\PETZ\exhibits\0001213900-23-032571\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-23-032571, EX-21.1      ,         2023, "Beijing Wenxin Company., Ltd."                                                                          ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-23-032571\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-23-032571, EX-21.1      ,         2023, "Qingdao Chihong Information Consulting Co., Ltd."                                                       ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-23-032571\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-22-022816, EX-21.1      ,         2022, TDH HK Limited                                                                                           ,                                                , Hong Kong                                    ,                , companies\PETZ\exhibits\0001213900-22-022816\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-22-022816, EX-21.1      ,         2022, TDH Foods Limited                                                                                        ,                                                , Hong Kong                                    ,                , companies\PETZ\exhibits\0001213900-22-022816\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-22-022816, EX-21.1      ,         2022, "Qingdao Tiandihui Foodstuffs Co., Ltd."                                                                 ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-22-022816\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-22-022816, EX-21.1      ,         2022, "Beijing Chongai Jiujui Cultural Communication Co., Ltd."                                                ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-22-022816\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-22-022816, EX-21.1      ,         2022, TDH Group BVBA                                                                                           ,                                                , Belgium                                      ,                , companies\PETZ\exhibits\0001213900-22-022816\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-22-022816, EX-21.1      ,         2022, TDH Income Corporation                                                                                   ,                                                , Nevada                                       ,                , companies\PETZ\exhibits\0001213900-22-022816\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-22-022816, EX-21.1      ,         2022, "Qingdao Tiandihui Pet Foodstuffs Co., Ltd"                                                              ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-22-022816\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-22-022816, EX-21.1      ,         2022, "Qingdao Tiandihui Foodstuffs Sales Co., Ltd"                                                            ,                                                , PRC                                          ,                , companies\PETZ\exhibits\0001213900-22-022816\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-22-022816, EX-21.1      ,         2022, Ruby21Noland LLC                                                                                         ,                                                , Missouri                                     ,                , companies\PETZ\exhibits\0001213900-22-022816\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-22-022816, EX-21.1      ,         2022, Far Ling’s Inc.                                                                                          ,                                                , Missouri                                     ,                , companies\PETZ\exhibits\0001213900-22-022816\EX-21.1.htm, 
PETZ         ,   0001684425, 0001213900-22-022816, EX-21.1      ,         2022, "Bo Ling’s Chinese Restaurnat, Inc."                                                                     ,                                                , Kansas                                       ,                , companies\PETZ\exhibits\0001213900-22-022816\EX-21.1.htm, 
LOBO         ,   0001932072, 0001641172-25-006462, EX-21.1      ,         2025, LOBO Holdings Ltd.                                                                                       ,                                                , Hong Kong                                    ,                , companies\LOBO\exhibits\0001641172-25-006462\EX-21.1.htm, 
LOBO         ,   0001932072, 0001641172-25-006462, EX-21.1      ,         2025, "Jiangsu LOBO Electronic Vehicle Co., Ltd"                                                               ,                                                , PRC                                          ,                , companies\LOBO\exhibits\0001641172-25-006462\EX-21.1.htm, 
LOBO         ,   0001932072, 0001641172-25-006462, EX-21.1      ,         2025, "Beijing LOBO Intelligent Machine Co., Ltd"                                                              ,                                                , PRC                                          ,                , companies\LOBO\exhibits\0001641172-25-006462\EX-21.1.htm, 
LOBO         ,   0001932072, 0001641172-25-006462, EX-21.1      ,         2025, "Tianjin LOBO Intelligent Robot Co., Ltd"                                                                ,                                                , PRC                                          ,                , companies\LOBO\exhibits\0001641172-25-006462\EX-21.1.htm, 
LOBO         ,   0001932072, 0001641172-25-006462, EX-21.1      ,         2025, "Tianjin Bibosch Intelligent Technology Co., Ltd"                                                        ,                                                , PRC                                          ,                , companies\LOBO\exhibits\0001641172-25-006462\EX-21.1.htm, 
LOBO         ,   0001932072, 0001493152-24-017222, EX-21.1      ,         2024, LOBO Holdings Ltd.                                                                                       ,                                                , Hong Kong                                    ,                , companies\LOBO\exhibits\0001493152-24-017222\EX-21.1.htm, 
LOBO         ,   0001932072, 0001493152-24-017222, EX-21.1      ,         2024, "Jiangsu LOBO Electronic Vehicle Co., Ltd"                                                               ,                                                , PRC                                          ,                , companies\LOBO\exhibits\0001493152-24-017222\EX-21.1.htm, 
LOBO         ,   0001932072, 0001493152-24-017222, EX-21.1      ,         2024, "Beijing LOBO Intelligent Machine Co., Ltd"                                                              ,                                                , PRC                                          ,                , companies\LOBO\exhibits\0001493152-24-017222\EX-21.1.htm, 
LOBO         ,   0001932072, 0001493152-24-017222, EX-21.1      ,         2024, "Tianjin LOBO Intelligent Robot Co., Ltd"                                                                ,                                                , PRC                                          ,                , companies\LOBO\exhibits\0001493152-24-017222\EX-21.1.htm, 
LOBO         ,   0001932072, 0001493152-24-017222, EX-21.1      ,         2024, "Wuxi Jinbang Electric Vehicle Manufacturing Co., Ltd"                                                   ,                                                , PRC                                          ,                , companies\LOBO\exhibits\0001493152-24-017222\EX-21.1.htm, 
LOBO         ,   0001932072, 0001493152-24-017222, EX-21.1      ,         2024, "Tianjin Bibosch Intelligent Technology Co., Ltd"                                                        ,                                                , PRC                                          ,                , companies\LOBO\exhibits\0001493152-24-017222\EX-21.1.htm, 
LOBO         ,   0001932072, 0001493152-24-017222, EX-21.1      ,         2024, Guangzhou LOBO Intelligent Technologies Co. Ltd                                                          ,                                                , PRC                                          ,                , companies\LOBO\exhibits\0001493152-24-017222\EX-21.1.htm, 
BON          ,   0001816815, 0001493152-22-002688, EX-21.1      ,         2022, "Shaanxi App-Chem Ag-tech Co., Ltd."                                                                     ,                                                , 100% owned by Xi’an App-Chem                 ,                , companies\BON\exhibits\0001493152-22-002688\EX-21.1.htm , 
BON          ,   0001816815, 0001493152-22-002688, EX-21.1      ,         2022, "Xi’an Yanhuang TCM Medical Research and Development Co., Ltd."                                          ,                                                , 100% owned by Xi’an App-Chem                 ,                , companies\BON\exhibits\0001493152-22-002688\EX-21.1.htm , 
BON          ,   0001816815, 0001493152-22-002688, EX-21.1      ,         2022, "Balikun Tianmei Bio (Tech) Co., Ltd."                                                                   ,                                                , 100% owned by Xi’an App-Chem                 ,                , companies\BON\exhibits\0001493152-22-002688\EX-21.1.htm , 
BON          ,   0001816815, 0001493152-22-002688, EX-21.1      ,         2022, "App-Chem Bio (Tech) (Guangzhou) Co., Ltd."                                                              ,                                                , 100% owned by Xi’an App-Chem                 ,                , companies\BON\exhibits\0001493152-22-002688\EX-21.1.htm , 
BON          ,   0001816815, 0001493152-22-002688, EX-21.1      ,         2022, "Tongchuan Dietary Therapy Health Technology Co., Ltd."                                                  ,                                                , 100% owned by Xi’an App-Chem                 ,                , companies\BON\exhibits\0001493152-22-002688\EX-21.1.htm , 
BON          ,   0001816815, 0001493152-22-002688, EX-21.1      ,         2022, "Xi’an Dietary Therapy Health Management Co., Ltd."                                                      ,                                                , 75% owned by Xi’an App-Chem                  ,                , companies\BON\exhibits\0001493152-22-002688\EX-21.1.htm , 
BON          ,   0001816815, 0001493152-22-002688, EX-21.1      ,         2022, "Tianjin Yonghexiang Bio (Tech) Co., Ltd."                                                               ,                                                , 51% owned by Xi’an App-Chem                  ,                , companies\BON\exhibits\0001493152-22-002688\EX-21.1.htm , 
BON          ,   0001816815, 0001493152-22-002688, EX-21.1      ,         2022, "Gansu Baimeikang Bioengineering Co., Ltd."                                                              ,                                                , 100% owned by Xi’an App-Chem                 ,                , companies\BON\exhibits\0001493152-22-002688\EX-21.1.htm , 
IFBD         ,   0001815566, 0001731122-25-000559, EX-21.1      ,         2025, Inforbird Technologies Limited                                                                           , Hong Kong                                      ,                                              ,                , companies\IFBD\exhibits\0001731122-25-000559\EX-21.1.htm, 
IFBD         ,   0001815566, 0001731122-25-000559, EX-21.1      ,         2025, Lightyear Technology Pte. Ltd                                                                            , Singapore                                      ,                                              ,                , companies\IFBD\exhibits\0001731122-25-000559\EX-21.1.htm, 
IFBD         ,   0001815566, 0001731122-25-000559, EX-21.1      ,         2025, "Guangnian Zhiyuan (Beijing) Technology Co., Ltd"                                                        , PRC                                            ,                                              ,                , companies\IFBD\exhibits\0001731122-25-000559\EX-21.1.htm, 
IFBD         ,   0001815566, 0001731122-25-000559, EX-21.1      ,         2025, "Beijing Suowangda Technology Development Co., Ltd"                                                      , PRC                                            ,                                              ,                , companies\IFBD\exhibits\0001731122-25-000559\EX-21.1.htm, 
IFBD         ,   0001815566, 0001731122-25-000559, EX-21.1      ,         2025, Pure Tech Global Limited                                                                                 , PRC                                            ,                                              ,                , companies\IFBD\exhibits\0001731122-25-000559\EX-21.1.htm, 
IFBD         ,   0001815566, 0001731122-25-000559, EX-21.1      ,         2025, Pure Media Limited                                                                                       , Hong Kong                                      ,                                              ,                , companies\IFBD\exhibits\0001731122-25-000559\EX-21.1.htm, 
IFBD         ,   0001815566, 0001731122-25-000559, EX-21.1      ,         2025, "Pinmu Century (Beijing) Marketing Technology Co., Ltd"                                                  , PRC                                            ,                                              ,                , companies\IFBD\exhibits\0001731122-25-000559\EX-21.1.htm, 
IFBD         ,   0001815566, 0001731122-25-000559, EX-21.1      ,         2025, Zhenxi Brand Marketing Consulting (Shanghai) Centre                                                      , PRC                                            ,                                              ,                , companies\IFBD\exhibits\0001731122-25-000559\EX-21.1.htm, 
IFBD         ,   0001815566, 0001731122-24-001097, EX-21.1      ,         2024, Inforbird Technologies Limited                                                                           , Hong Kong                                      ,                                              ,                , companies\IFBD\exhibits\0001731122-24-001097\EX-21.1.htm, 
IFBD         ,   0001815566, 0001731122-24-001097, EX-21.1      ,         2024, Lightyear Technology Pte. Ltd                                                                            , Singapore                                      ,                                              ,                , companies\IFBD\exhibits\0001731122-24-001097\EX-21.1.htm, 
IFBD         ,   0001815566, 0001731122-24-001097, EX-21.1      ,         2024, "Guangnian Zhiyuan (Beijing) Technology Co., Ltd"                                                        , PRC                                            ,                                              ,                , companies\IFBD\exhibits\0001731122-24-001097\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, Powerbridge Holdings Limited                                                                             ,                                                , Hong Kong                                    ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, DTI Group Limited                                                                                        ,                                                , Hong Kong                                    ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Hong Kong Anxin Jieda Co., Ltd."                                                                        ,                                                , Hong Kong                                    ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Hongding Technology Co., Limited"                                                                       ,                                                , Hong Kong                                    ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "SmartConn Co., Limited"                                                                                 ,                                                , Hong Kong                                    ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Hongxi Data Technology Co., Ltd."                                                                       ,                                                , Macau                                        ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, Powercrypto USA Inc.                                                                                     ,                                                , United States                                ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, Boxinrui International Holdings Limited                                                                  ,                                                , British Virgin Islands                       ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Powercrypto Holdings Pte, Ltd."                                                                         ,                                                , Singapore                                    ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, DTI Jiangsu Corporation Limited                                                                          ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Jumuqi (Beijing) Culture Communication Co., Ltd."                                                       ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Jumuqi (Beijing) Technology Development Co., Ltd."                                                      ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Leiben Intelligent Security System (Shanghai) Co., Ltd."                                                ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Metafusion Digital Co., Ltd."                                                                           ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Ningbo Zhijing Tongfu Technology Co., Ltd."                                                             ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Powerbridge Technologies Group Co., Ltd"                                                                ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Powermeta Digital Co., Ltd."                                                                            ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Powerstream Capital Co., Ltd."                                                                          ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Powerstream Supply Chain Co., Ltd."                                                                     ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Shanghai Stamp Technology Co., Ltd."                                                                    ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Shenzhen Hongding Interconnect Technology Co., Ltd."                                                    ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Shenzhen Honghao Internet Technology Co., Ltd."                                                         ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Ascendent Insights Education Co., Ltd."                                                                 ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Wuhan Honggang Technology Co., Ltd."                                                                    ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Zhuhai Hongyang Supply Chain Co., Ltd."                                                                 ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Chongqing Hongqiao Zhixin Technology Co., Ltd."                                                         ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Hunan Powerverse Digital Co., Ltd."                                                                     ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
